Id,Name,Price,Image,ProductColor,IsAvailable,ProductTypeId,SpecialTagId,Description,SecondaryImage1,SecondaryImage2,SecondaryImage3,IsActive,IsDeleted
1,Samsung Galaxy M04 | 4GB RAM & 64 GB ROM | 5000 mAh Battery,15499.00,/Primary/Image1/0e5b05d175900c1773b08558c77748f8.jpg,white,True,1,1,,,,,True,False
2," Samsung Galaxy M04 | 4GB RAM & 128 GB ROM | 5000 mAh Battery",17499.00,/Primary/Image1/9.jpg,red,True,1,1,,,,,True,False
3,Samsung Galaxy A34 5G (8GB+128GB) || 6.6 inches Super,45999.00,/Primary/Image1/Sd506be8f3d9b4cd198fb9cbe8c9b09a96.jpg,red,True,1,1,,,,,True,False
4,Samsung Galaxy A23 (6GB+128GB) II Quad Camera 50MP wide & 4K Video,27999.00,/Primary/Image1/e822dedbecc2227e4b95e1c5523d2e42.png,red,True,1,1,,,,,True,False
5," Samsung Galaxy A33 5G (8GB+128GB) | Super AMOLED 90H",42999.00,/Primary/Image1/bfff53b812a54b2380240483dcb7ee34.png,black,True,1,1,,,,,True,False
6,Samsung Galaxy A23 (4GB/64GB) 90Hz Display 50MP Camera,23999.00,/Primary/Image1/b704438ac0042d070f134bf1219d1413.png,purple,True,1,1,,,,,True,False
7,"Samsung Galaxy A04 (3GB/32GB) | 50MP Camera | 6.5"" Display |",14999.00,/Primary/Image1/775338dac499b7da1c2a4f1ad3e11db9.jpg,Red,True,1,1,,,,,True,False
8,Samsung Galaxy A04s (4GB+128GB) || Triple Camera 50 MP(wide),21999.00,/Primary/Image1/8516b408f15ce525f683ac5edaa8ee09.jpg,red,True,1,1,,,,,True,False
9,"Samsung Galaxy A54 5G (8GB/128GB) | 6.4"" 120Hz Super",56999.00,/Primary/Image1/0e5b05d175900c1773b08558c77748f8.jpg,black,True,1,1,,,,,True,False
10,"Samsung Galaxy A53 5G (8GB+128GB) II 6.5"" Super AMOLED",57499.00,/Primary/Image1/b704438ac0042d070f134bf1219d1413.png,red,True,1,1,,,,,True,False
11,SAMSUNG A03S (3GB/32GB) (SM-A037F/DS) Li-Po-5000 mAh BATTERY,15999.00,/Primary/Image1/22.jpg,purple,True,1,1,,,,,True,False
12,Samsung Galaxy M62 Mobile Phone ( 6GB/128GB ) ( SM-M625F/DS ),37999.00,/Primary/Image1/18.jpg,black,True,1,1,,,,,True,False
13,Samsung Galaxy A73 5G (8GB/256GB) 108MP Camera Super-,75999.00,/Primary/Image1/13.jpg,white,True,1,1,,,,,True,False
14,Samsung Galaxy A54 5G (8GB+256GB) || Octa-Core (4x2.4 GH,59999.00,/Primary/Image1/14.png,purple,True,1,1,,,,,True,False
15,"Samsung Galaxy A04e (3GB/32GB) 6.5"" Display Android 12 5000mAh",13499.00,/Primary/Image1/15.jpg,black,True,1,1,,,,,True,False
16," Samsung Galaxy A04S (4GB / 128GB) 50MP Camera Exynos 850 Android",20999.00,/Primary/Image1/16.jpg,white,True,1,1,,,,,True,False
17,"Samsung Galaxy A54 5G (8GB+128GB) || 6.4"" Super AMOLED,",56999.00,/Primary/Image1/17.png,Red,True,1,1,,,,,True,False
18,Samsung Galaxy A23 (6GB/128GB) 90Hz Display 50MP Camera,27999.00,/Primary/Image1/18.jpg,purple,True,1,1,,,,,True,False
19,"Samsung Galaxy M52 5G (8GB+128Gb) | Snapdragon 778G 5G ",45999.00,/Primary/Image1/19.jpg,Red,True,1,1,,,,,True,False
20,"Samsung Galaxy A34 5G (8GB/128GB) | 6.6"" 120Hz Super",45999.00,/Primary/Image1/20.jpg,sky,True,1,1,,,,,True,False
21,Samsung Galaxy A73 5G,74000.00,/Primary/Image1/21.jpg,white,True,1,1,,,,,True,False
22,Samsung Galaxy A14 5G (6GB+128GB) || Android 13 One UI 5 ||,27999.00,/Primary/Image1/24.png,white,True,1,1,,,,,True,False
